galaxy,n_data,r_max,v_flat,M_disk,R_disk,M_bulge,R_bulge,R_theta,M_disk_err,R_disk_err,M_bulge_err,R_bulge_err,R_theta_err,chi2,dof,chi2_red,p_value,AIC,AICc,BIC,acceptance_rate,total_steps,fit_quality,model_variant,elapsed_sec,r_data,v_data,v_err,v_model,samples
NGC3198,9,30.000000,150.100000,32642984491.981884,10.748262,8517038750.779072,2.227200,4.319143,31738209822.411701,10.063888,3692426130.004475,1.020022,6.123829,15.771368,4,3.942842,0.003342,25.771368,45.771368,26.757491,0.233219,3000,poor,GoE·cos²i(i=70°),6.363750,[ 1.  3.  5.  8. 10. 15. 20. 25. 30.],[ 80.5 120.3 135.2 145.1 148.5 150.2 149.8 150.1 150.3],[3.    2.406 2.704 2.902 2.97  3.004 3.    3.5   4.   ],"[ 81.3569945  126.21006124 138.1245684  147.0094966  150.55060798
 154.49630271 155.08018679 154.59368339 153.84351687]","[[1.19451912e+11 1.20265368e+01 1.59733858e+10 2.14637633e+00
  3.35873195e+01]
 [1.43363883e+11 1.23532362e+01 1.46120322e+10 1.94867208e+00
  6.36858639e+01]
 [9.19017246e+10 1.15847234e+01 1.46683223e+10 2.06031010e+00
  1.69199354e+01]
 ...
 [2.13759060e+10 4.53818872e+01 9.57996257e+09 4.95490385e+00
  2.84682057e+00]
 [2.09128026e+10 1.55980914e+01 1.00618005e+10 3.83294463e+00
  3.12635202e+00]
 [2.90609422e+10 4.62673267e+01 1.14919248e+10 3.51117421e+00
  3.81453329e+00]]"
NGC2841,8,35.000000,280.500000,475130381499.867188,16.821491,73764533598.994019,3.013223,30.314418,164275951256.726654,1.573565,11648758040.346539,0.210151,26.490453,10.488547,3,3.496182,0.014839,20.488547,50.488547,20.885755,0.281875,100,poor,GoE·cos²i(i=70°),1.499892,[ 2.  5. 10. 15. 20. 25. 30. 35.],[180.5 235.2 265.3 275.8 280.2 281.5 280.8 280.5],[3.61  4.704 5.306 5.516 5.604 5.63  5.616 5.61 ],"[176.08438433 234.58557442 255.18501138 271.004369   277.78725987
 278.07910605 275.09707532 270.78377488]","[[6.76362223e+11 1.73361434e+01 7.76157764e+10 3.05460704e+00
  9.63698904e+01]
 [5.62185072e+11 1.71147527e+01 6.00067387e+10 2.58044689e+00
  3.11285486e+01]
 [6.08674912e+11 1.92016596e+01 9.21014572e+10 3.30869961e+00
  4.42648103e+01]
 ...
 [4.88085966e+11 1.67437319e+01 8.15750413e+10 3.06549308e+00
  3.01293011e+01]
 [3.26791865e+11 1.83884786e+01 6.85213246e+10 3.03567206e+00
  1.48481135e+01]
 [4.54080767e+11 1.73749687e+01 7.22796812e+10 3.03702490e+00
  2.37496789e+01]]"
NGC6946,10,30.000000,215.300000,199456754918.556854,12.632870,25881969153.482525,2.389650,17.218593,70619513760.829407,1.293351,6438674386.190165,0.228382,15.848263,8.889952,5,1.777990,0.113535,18.889952,33.889952,20.402878,0.344375,100,good,GoE·cos²i(i=70°),1.433757,[ 1.  2.  4.  6.  8. 10. 15. 20. 25. 30.],[ 95.3 135.2 170.5 188.3 198.2 205.1 212.5 215.3 216.8 217.5],[3.    2.704 3.41  3.766 3.964 4.102 4.25  4.306 4.336 4.5  ],"[ 91.78912522 139.2427609  170.29595732 183.5719568  194.70075413
 203.62083506 215.1953981  216.87159726 214.58867888 211.1352841 ]","[[1.77272829e+11 1.10840691e+01 2.15573501e+10 2.27195133e+00
  1.54726461e+01]
 [2.05500879e+11 1.20402370e+01 2.27542826e+10 2.26231681e+00
  1.74919054e+01]
 [2.45815548e+11 1.28298063e+01 2.67452007e+10 2.37256551e+00
  2.39623531e+01]
 ...
 [3.62220123e+11 1.54203469e+01 3.78503587e+10 2.73031153e+00
  8.31540329e+01]
 [1.25441378e+11 9.89404157e+00 1.34107879e+10 1.94354855e+00
  9.03187823e+00]
 [2.51201952e+11 1.25732342e+01 2.35583523e+10 2.21225611e+00
  2.59966469e+01]]"
