galaxy,n_data,acceptance_rate,use_log_prior,M_disk_Msun,M_disk_err_Msun,R_disk_kpc,R_disk_err_kpc,M_bulge_Msun,M_bulge_err_Msun,R_bulge_kpc,R_bulge_err_kpc,R_theta_kpc,R_theta_err_kpc,chi2,chi2_red,dof,AIC,BIC,p_value
DDO43,8,0.24975,False,4962133082.291433,8324122223.68483,23.93946259672503,20.14899801562125,873654909.4548423,3692349713.693215,1.8384220582131796,18.377487705504254,69.77656898277144,26.079211645417974,5.285978520836297,1.7619928402787657,3,15.285978520836297,15.683186229235476,0.15201481554012475
DDO154,9,0.35306250000000006,False,8831713591.532406,7621429435.697116,27.30136092623676,16.425878344933274,2495536552.2401905,624810150.0458417,2.7108454929512087,0.41822658303589555,64.99088449197424,27.910927670941156,8.843287599166649,2.210821899791662,4,18.84328759916665,19.829410485847745,0.06513815871865514
UGC5005,8,0.2825625,False,11233555344.04343,16456512904.884624,17.724873735901046,18.134185127625216,2353824119.995374,710304979.5415034,1.9807423619229239,0.29939633776998364,50.902385164736984,32.790654878793305,21.281283251194544,7.093761083731515,3,31.281283251194544,31.678490959593724,9.202348565751084e-05
F568-3,8,0.33825,False,15976556461.887321,13267618524.177452,27.02042395959261,16.2228708440023,4915338934.2606735,1325191072.4880795,3.267253150124927,0.39696829922157373,65.81301383214651,29.03282845842547,14.361897518357615,4.787299172785872,3,24.361897518357615,24.759105226756795,0.0024517331895942407
IC2574,9,0.17598437500000003,False,1404330602.7902842,3043368108.1736836,19.81279026538368,19.022064086152497,1590240787.996073,2128691242.0484324,10.350146408202566,18.240134994638776,6.948006368913749,12.407063946923401,24.84931933810136,6.21232983452534,4,34.84931933810136,35.835442224782454,5.394387630752728e-05
NGC1560,8,0.305125,False,19336013144.008022,12895899300.146181,9.363760807423425,4.146729423092217,4978409443.426016,2844080367.4734993,2.4982850961584466,0.6908384015831477,44.697381442930265,30.124519344998298,4.48448953208318,1.4948298440277268,3,14.484489532083181,14.88169724048236,0.21367796523662308
NGC3198,9,0.47546875,False,71013013509.36835,28510775565.743374,9.17345762194244,2.1036126165912616,11307703374.400753,3617279644.0109205,1.8287451769005236,0.24598044518530993,50.34170826194766,23.40379416590842,1.0461456186398277,0.2615364046599569,4,11.046145618639828,12.032268505320927,0.9027199288045755
Malin1,7,0.48482812499999994,False,69460870493.23065,21654703321.674995,13.039549851774169,2.1176678997907574,3612394458.142396,1417582798.9185154,0.1,0.0,67.72887213046386,23.604484972095886,0.16443421637417,0.082217108187085,2,10.16443421637417,9.893984961650736,0.9210719647225339
NGC2841,8,0.44306249999999997,False,318054677993.6316,124604515669.29326,13.800541273206317,3.1171389267636407,65428948457.717186,20721763395.629726,2.8924068691713885,0.4312661965726021,65.74045528060184,25.633151269245282,1.2787735122256325,0.42625783740854417,3,11.278773512225632,11.675981220624811,0.7341795809725267
