cluster_id,cluster_name,type,z,M500,R500,r_kpc,T_keV,T_err_keV,n_e_cm3,n_err_cm3
A2029,Abell 2029,Relaxed Cool Core,0.0767,1270000000000000.0,1820,49.99999999999999,10.627308268257565,1.027576594884245,0.04485041675641874,0.0044850416756418736
A2029,Abell 2029,Relaxed Cool Core,0.0767,1270000000000000.0,1820,71.9277720340681,9.246921274139961,0.9829882197285194,0.04041147580078629,0.0040411475800786285
A2029,Abell 2029,Relaxed Cool Core,0.0767,1270000000000000.0,1820,103.47208779569738,9.177825862184646,0.9183832027836818,0.03356304464775857,0.003356304464775857
A2029,Abell 2029,Relaxed Cool Core,0.0767,1270000000000000.0,1820,148.85033485716002,8.304676430699171,0.8384413306678582,0.024889366075057737,0.0024889366075057737
A2029,Abell 2029,Relaxed Cool Core,0.0767,1270000000000000.0,1820,214.12945905601015,6.750577424691025,0.7528516244047498,0.0162701259155462,0.0016270125915546201
A2029,Abell 2029,Relaxed Cool Core,0.0767,1270000000000000.0,1820,308.03709833518036,5.7294415091163655,0.6705295055922094,0.00952738147001542,0.0009527381470015421
A2029,Abell 2029,Relaxed Cool Core,0.0767,1270000000000000.0,1820,443.1284437417735,5.028108381253682,0.5964818434106991,0.005164055169013737,0.0005164055169013738
A2029,Abell 2029,Relaxed Cool Core,0.0767,1270000000000000.0,1820,637.4648336653931,4.148227825932773,0.5323185085447588,0.002672463467685496,0.00026724634676854965
A2029,Abell 2029,Relaxed Cool Core,0.0767,1270000000000000.0,1820,917.0285047123907,3.405278340879849,0.4777906451867903,0.0013487952308564037,0.0001348795230856404
A2029,Abell 2029,Relaxed Cool Core,0.0767,1270000000000000.0,1820,1319.1963447139037,2.947496097223045,0.4319011095777915,0.0006720542117404437,6.720542117404438e-05
A2029,Abell 2029,Relaxed Cool Core,0.0767,1270000000000000.0,1820,1897.737079015152,2.4049323398030267,0.3934664105861734,0.0003327278726951673,3.327278726951673e-05
A2029,Abell 2029,Relaxed Cool Core,0.0767,1270000000000000.0,1820,2730.0,2.1211947558569326,0.3613507792800417,0.0001642157432128031,1.642157432128031e-05
A1795,Abell 1795,Relaxed Cool Core,0.0622,580000000000000.0,1520,49.99999999999999,7.407158041094381,0.7893546364032438,0.042936299530877416,0.004293629953087742
A1795,Abell 1795,Relaxed Cool Core,0.0622,580000000000000.0,1520,70.75953822189163,6.625321887600692,0.7516299114153244,0.03762543577322593,0.0037625435773225935
A1795,Abell 1795,Relaxed Cool Core,0.0622,580000000000000.0,1520,100.13824498750687,6.199203273594828,0.7013515359612117,0.030182640050520185,0.003018264005052019
A1795,Abell 1795,Relaxed Cool Core,0.0622,580000000000000.0,1520,141.71471947333282,5.319654950505187,0.6432805074094617,0.021662292735668068,0.0021662292735668068
A1795,Abell 1795,Relaxed Cool Core,0.0622,580000000000000.0,1520,200.5533621835589,4.792434228241058,0.5838379501290236,0.01388908519853669,0.0013889085198536691
A1795,Abell 1795,Relaxed Cool Core,0.0622,580000000000000.0,1520,283.8212659391283,4.014875816410876,0.5279372474229085,0.00812442155866224,0.000812442155866224
A1795,Abell 1795,Relaxed Cool Core,0.0622,580000000000000.0,1520,401.6612343081084,3.5304683545774065,0.47802425063192255,0.004466127175211149,0.0004466127175211149
A1795,Abell 1795,Relaxed Cool Core,0.0622,580000000000000.0,1520,568.4272692255348,2.9965893476181833,0.43473109425948137,0.00236606597471711,0.000236606597471711
A1795,Abell 1795,Relaxed Cool Core,0.0622,580000000000000.0,1520,804.4330216625953,2.431025484928012,0.39775254092464396,0.0012283397721006423,0.00012283397721006423
A1795,Abell 1795,Relaxed Cool Core,0.0622,580000000000000.0,1520,1138.4261828657227,1.9936408532175443,0.3664165742587181,0.0006309460364769412,6.309460364769413e-05
A1795,Abell 1795,Relaxed Cool Core,0.0622,580000000000000.0,1520,1611.0902199857878,1.812189146730386,0.33996857929118507,0.0003223304792789112,3.223304792789112e-05
A1795,Abell 1795,Relaxed Cool Core,0.0622,580000000000000.0,1520,2280.000000000001,1.3683364014703825,0.3176911566513245,0.00016421574321280296,1.6421574321280296e-05
A2199,Abell 2199,Relaxed Cool Core,0.0302,390000000000000.0,1180,49.99999999999999,4.913370897082241,0.5724343685721309,0.03928813576501611,0.003928813576501611
A2199,Abell 2199,Relaxed Cool Core,0.0302,390000000000000.0,1180,69.1494105970234,4.289687249832356,0.5435290600587044,0.03289116222641517,0.0032891162226415175
A2199,Abell 2199,Relaxed Cool Core,0.0302,390000000000000.0,1180,95.63281971831466,3.7567594489155787,0.5089735372379787,0.025115164326770634,0.0025115164326770635
A2199,Abell 2199,Relaxed Cool Core,0.0302,390000000000000.0,1180,132.2590623450572,3.428415634491898,0.47216086935627566,0.01733964915059302,0.001733964915059302
A2199,Abell 2199,Relaxed Cool Core,0.0302,390000000000000.0,1180,182.9127241455135,2.9357065868698573,0.4362515505694063,0.010934505183391336,0.0010934505183391337
A2199,Abell 2199,Relaxed Cool Core,0.0302,390000000000000.0,1180,252.96614130716395,2.5877159208844707,0.4032174081936777,0.006441504285076791,0.0006441504285076791
A2199,Abell 2199,Relaxed Cool Core,0.0302,390000000000000.0,1180,349.84919144787466,2.150735572092094,0.37388332531587487,0.003629430854203925,0.0003629430854203925
A2199,Abell 2199,Relaxed Cool Core,0.0302,390000000000000.0,1180,483.8373077293145,1.6872826410082031,0.3483511585862239,0.0019915078611609225,0.00019915078611609227
A2199,Abell 2199,Relaxed Cool Core,0.0302,390000000000000.0,1180,669.1412930866544,1.5910156554787676,0.3263698450159115,0.0010766162215954894,0.00010766162215954895
A2199,Abell 2199,Relaxed Cool Core,0.0302,390000000000000.0,1180,925.4145204614455,1.252453956693488,0.3075559942814188,0.0005773327523233077,5.7733275232330766e-05
A2199,Abell 2199,Relaxed Cool Core,0.0302,390000000000000.0,1180,1279.837372956721,1.1603773128482262,0.2915029961794862,0.00030825924772812286,3.0825924772812286e-05
A2199,Abell 2199,Relaxed Cool Core,0.0302,390000000000000.0,1180,1770.000000000001,0.9380789670442563,0.2778280229468436,0.00016421574321280296,1.6421574321280296e-05
Coma,Coma Cluster,Non Cool Core,0.0231,840000000000000.0,2300,49.99999999999999,10.111619249526331,1.016673471431495,0.04664478190691693,0.004664478190691693
Coma,Coma Cluster,Non Cool Core,0.0231,840000000000000.0,2300,73.47474770700165,9.438510461500234,0.982853614868149,0.04328347589356353,0.004328347589356353
Coma,Coma Cluster,Non Cool Core,0.0231,840000000000000.0,2300,107.97077101215092,9.139598008851218,0.9281515712496444,0.037469361066021924,0.0037469361066021925
Coma,Coma Cluster,Non Cool Core,0.0231,840000000000000.0,2300,158.66250319696476,8.726900779405142,0.8533061210230348,0.02907838635085645,0.002907838635085645
Coma,Coma Cluster,Non Cool Core,0.0231,840000000000000.0,2300,233.15374785916663,7.1936652957827745,0.7671950809945172,0.019654086586395742,0.0019654086586395744
Coma,Coma Cluster,Non Cool Core,0.0231,840000000000000.0,2300,342.61825601788297,6.461351467405184,0.6810609648974851,0.01161931709441621,0.001161931709441621
Coma,Coma Cluster,Non Cool Core,0.0231,840000000000000.0,2300,503.4757984145371,5.232478537044527,0.602425150162583,0.006214738463993261,0.0006214738463993262
Coma,Coma Cluster,Non Cool Core,0.0231,840000000000000.0,2300,739.8551453017869,4.300202035101377,0.5342187253840172,0.0031269213703542125,0.00031269213703542125
Coma,Coma Cluster,Non Cool Core,0.0231,840000000000000.0,2300,1087.2134028155172,3.3968830014068496,0.4765863216265095,0.0015226257979532064,0.00015226257979532065
Coma,Coma Cluster,Non Cool Core,0.0231,840000000000000.0,2300,1597.6546095108179,2.698302155120768,0.42850387787060873,0.0007294467981903313,7.294467981903314e-05
Coma,Coma Cluster,Non Cool Core,0.0231,840000000000000.0,2300,2347.745387134712,2.285918316793198,0.38862985015994655,0.00034673874968806843,3.4673874968806845e-05
Coma,Coma Cluster,Non Cool Core,0.0231,840000000000000.0,2300,3449.9999999999986,1.8392289979766976,0.3556560458936873,0.0001642157432128032,1.642157432128032e-05
A401,Abell 401,Merging,0.0748,620000000000000.0,1610,49.99999999999999,6.618430236840146,0.7578642159442481,0.019505868441760166,0.0019505868441760167
A401,Abell 401,Merging,0.0748,620000000000000.0,1610,71.13054022902453,7.102630968192848,0.751401680838768,0.01902407846119967,0.001902407846119967
A401,Abell 401,Merging,0.0748,620000000000000.0,1610,101.19107506545757,6.6167710340540475,0.7413816281054582,0.01811685490545346,0.001811685490545346
A401,Abell 401,Merging,0.0748,620000000000000.0,1610,143.9555167152353,6.46473590549681,0.7265802867051563,0.016517319461203602,0.0016517319461203603
A401,Abell 401,Merging,0.0748,620000000000000.0,1610,204.79267345806122,5.852877340375372,0.7060814108211133,0.014000147133775686,0.0014000147133775686
A401,Abell 401,Merging,0.0748,620000000000000.0,1610,291.3402699603622,5.962673893775068,0.6798027093912469,0.010673273871988959,0.0010673273871988959
A401,Abell 401,Merging,0.0748,620000000000000.0,1610,414.4638158550083,5.268780476700566,0.6487630733677663,0.00716900383359457,0.000716900383359457
A401,Abell 401,Merging,0.0748,620000000000000.0,1610,589.6207025429937,5.114499316507049,0.6147924527689392,0.004268760340332911,0.00042687603403329113
A401,Abell 401,Merging,0.0748,620000000000000.0,1610,838.8007820420019,4.773782318464094,0.5798814951595987,0.0023182333398922015,0.00023182333398922016
A401,Abell 401,Merging,0.0748,620000000000000.0,1610,1193.2870554235185,4.338338615048296,0.5456459144436349,0.0011866204314549883,0.00011866204314549883
A401,Abell 401,Merging,0.0748,620000000000000.0,1610,1697.5830580115348,4.224424231318785,0.5131369282625051,0.0005871697011447545,5.871697011447545e-05
A401,Abell 401,Merging,0.0748,620000000000000.0,1610,2414.9999999999995,3.4263679378135254,0.4829072982853986,0.00028534201915670124,2.8534201915670126e-05
