particle,n,m_exp_MeV,m_goe_MeV,abs_err,rel_err_percent
electron,0,0.5109989461,0.5109989461,0.0,0.0
muon,11,105.6583745,101.69135804296064,3.9670164570393496,3.754568888469271
tau,17,1776.86,1824.7773796199663,47.91737961996637,2.6967447981251405
up,0,2.16,2.16,0.0,0.0
charm,11,1275.0,373.9702429776336,901.0297570223664,70.66900055077383
top,17,172760.0,7713.360604872542,165046.63939512745,95.5352161351745
down,0,4.67,4.67,0.0,0.0
strange,11,93.4,92.93534667441192,0.46465332558808825,0.49748750062964475
bottom,17,4180.0,14508.617037748447,10328.617037748447,247.09610138154179
